Name,Title,Command,Type,Rarity,Race,Pics,Gear,Gear Stats,Association,Lore,Card 1,Card 1 Stats,Card 2,Card 2 Stats,Ultimate,Ultimate Stats,Unique,Unique Stats,Commandment,Commandment Stats,Team Comps
Alioni,Beard Of The Mountain Cat,alioni,HP,R,Human,portrait_20.png (https://dl.airtable.com/.attachments/e6b7838ca433fe2a199f1c496501d4d9/782f5d75/portrait_20.png),"4 Atk / 2 Def,4 HP / 2 Def",,,,,,,,,,,,,,
Arden,The Pleiades Of The Blue Sky,arden,Speed,SR,Human,portrait_96.png (https://dl.airtable.com/.attachments/e8147cacf435fdc72475680d9d4202ef/be2eba1d/portrait_96.png),,,,,,,,,,,,,,,
Arthur,Camelot's Sword,"rarthur, redarthur",Strength,SSR,Human,portrait_74.png (https://dl.airtable.com/.attachments/7abef04bd77dfe837cab321478c99610/8bd85d9a/portrait_74.png),"4 Atk / 2 Def,4 HP / 2 Def","Atk, Def, HP",,,Light Pillar ,360% attack disables recovery skills two turns,Royal Sword,removes debuffs 30% basic stats all allies and debuff immunity 3 turns,Legendary ,attack and 2x crit chance ,Charisma,human allies 15% hp related stats ,,,
Arthur,Destined Heir,barthur,Speed,SSR,Human,portrait_117.png (https://dl.airtable.com/.attachments/71d6ea1f6fe8a4ed6ec98e42cd07bd4e/e3d62939/portrait_117.png),,,,,,,,,,,,,,,
Arthur,King Of Prophecies,"barthur, bsrarthur, srarthur",Speed,SR,Human,portrait_76.png (https://dl.airtable.com/.attachments/da66b6be0b292d4bfb24c6f78e1ff692/1957c5c8/portrait_76.png),,,,,,,,,,,,,,,
Athena Asamiya,KOF '98,athena,HP,SSR,Human,portrait_130.png (https://dl.airtable.com/.attachments/70b2c9e232f9254744a716e95a911b4e/0aa8eccd/portrait_130.png),,,,,,,,,,,,,,,
Ban Brawler,Snatch,"gban, brawlerban, gbrawlerban",HP,SSR,Human,portrait_5.png (https://dl.airtable.com/.attachments/7311b6a7f8ac8e925a5082ce8d2e2244/5e326cc6/portrait_5.png),,,,,,,,,,,,,,,
Ban Brawler,Outlaw,"bban, brawlerban, bbrawlerban",Speed,SSR,Human,portrait_11.png (https://dl.airtable.com/.attachments/5011b7ce9e3b2f24e914b52b101ee489/d4a9fd36/portrait_11.png),,,,,,,,,,,,,,,
Ban Brawler,Undead,,Strength,SR,Human,portrait_21.png (https://dl.airtable.com/.attachments/81f625cbae394ae2994896c4b14f29f5/51f4bd04/portrait_21.png),,,,,,,,,,,,,,,
Ban Nunchaku,Nunchaku,,Strength,SSR,Human,portrait_78.png (https://dl.airtable.com/.attachments/6ae08bfc39cde29b634ec4e4ca1ef7da/cfffcf89/portrait_78.png),,,,,,,,,,,,,,,
Ban Nunchaku,Ale Collector,,Speed,SSR,Human,portrait_98.png (https://dl.airtable.com/.attachments/96e419eb2e61a35a6b0a655ef8cea99f/d0f9d3d7/portrait_98.png),,,,,,,,,,,,,,,
Ban Nunchaku,The Fox Sin Of Greed,,HP,SSR,Human,portrait_18.png (https://dl.airtable.com/.attachments/c63871d8d83aecd13a49d21b9d00cf97/e38dd6bc/portrait_18.png),,,,,,,,,,,,,,,
Benimaru,Kijin,,Strength,SSR,Unknown,portrait_70.png (https://dl.airtable.com/.attachments/cabea37d67d2432e76968b90e1c3bce1/2ffc17cb/portrait_70.png),,,,,,,,,,,,,,,
Cain,Burning Ember,,HP,SR,Human,portrait_22.png (https://dl.airtable.com/.attachments/b7dcaad4c7b77359e74033bcdc0eb996/85ba0c07/portrait_22.png),4 Atk / 2 Def,"Atk, Def, HP",,,Chain Vertical Kick,450% attack and applies three stack of ignites,Charge Fire ,300% attack and two stacks of Ignite,fire tornado,attack and weak point ,extreme counter,increases allies attack related to dea,,,
Camila,Executor Of Darkness,,Strength,SSR,Unknown,portrait_136.png (https://dl.airtable.com/.attachments/3fd9ee1f0d456496cbbab1b0e8742b68/07170f64/portrait_136.png),,,,,,,,,,,,,,,
Deathpierce,The Pleiades Of The Azure Sky,,HP,SSR,Human,portrait_89.png (https://dl.airtable.com/.attachments/f5cf8d8a134654a83319da59d85f4a73/de7ccf80/portrait_89.png),,,,,,,,,,,,,,,
Deldry,The Pleiades Of The Azure Sky,,Strength,SSR,Human,portrait_95.png (https://dl.airtable.com/.attachments/f7a9f1ec18747d2b619988eccfa00a25/2c925768/portrait_95.png),,,,,,,,,,,,,,,
Derieri,The Ten Commandments,,Strength,SSR,Demon,portrait_114.png (https://dl.airtable.com/.attachments/d5f6b12ecfc63283bb49367dded90ef1/81905fce/portrait_114.png),,,,,,,,,,,,,,,
Derieri,Elite Demon,,HP,SSR,Demon,portrait_115.png (https://dl.airtable.com/.attachments/9d5ae53c1a9b5c64dcf2c972f487ed59/827d5f1c/portrait_115.png),,,,,,,,,,,,,,,
Diane,The Serpent Sin Of Envy,,Speed,SSR,Giant,portrait_17.png (https://dl.airtable.com/.attachments/4a9c1bfd4889bc48cc766b26cf4b80ab/5a86feae/portrait_17.png),,,,,,,,,,,,,,,
Diane,The Seven Deadly Sins,,HP,SSR,Giant,portrait_97.png (https://dl.airtable.com/.attachments/7b02d53db5d592a1fdde75ed3211f779/2a044296/portrait_97.png),,,,,,,,,,,,,,,
Diane,Heart Of The Land,,Strength,SR,Giant,portrait_58.png (https://dl.airtable.com/.attachments/661e9ddbc4e8870233fc4c3725a0dd0a/45a6877f/portrait_58.png),,,,,,,,,,,,,,,
Diane Fighter,Matrona,,Speed,SSR,Giant,portrait_10.png (https://dl.airtable.com/.attachments/4e7c538b312481e50e03f68e9824e41c/6a152b10/portrait_10.png),,,,,,,,,,,,,,,
Diane Fighter,Kungfu Master,"rlittlediane, rdiane, littledian, rdianefighter, rfighterdiane",Strength,SSR,Giant,portrait_59.png (https://dl.airtable.com/.attachments/b91ae0068e9ed0c6f7e4243949ff2ce8/b40fb262/portrait_59.png),4 Atk / 2 Def,"Pierce, Def, HP",,"Small diane is part of the Seven deadly sins sin of Envy, she wants to be human so she makes herself fit in with the other humans by becoming small ",Ground strike ,450% ignores resistance single,Sand Whirl,decreases defense related stats 40% disables attack three turns,Dragon kick Combined ult Metal Cyclone ,attack and peirce rate 3x ,Unyeilding Will ,increases crit chance 10% of this hero takes damage at start of turn for limit of 5 times,,,
Diane Fighter,Creation,,HP,SSR,Giant,portrait_80.png (https://dl.airtable.com/.attachments/33b675ea3a060e1a3c2cd9ba7fdacc09/f4f60199/portrait_80.png),,,,,,,,,,,,,,,
Dogedo,The Pleiades Of The Azure Sky,,Strength,SR,Human,portrait_88.png (https://dl.airtable.com/.attachments/5844baa8eba9470febe7cb87d916b943/a4ecd5bd/portrait_88.png),,,,,,,,,,,,,,,
Dreyfus,Omen Of Chaos,,Strength,SR,Human,portrait_25.png (https://dl.airtable.com/.attachments/e3f14a3922cdf7cba946ddaf3cfd5e04/ed3467c8/portrait_25.png),,,,,,,,,,,,,,,
Dreyfus,Break,,HP,SR,Human,portrait_65.png (https://dl.airtable.com/.attachments/89f773e32596c880e15f40f3e3667205/15b09bda/portrait_65.png),,,,,,,,,,,,,,,
Eastin,Ruler of Stormy Seas,,Speed,SSR,Human,portrait_119.png (https://dl.airtable.com/.attachments/9ca4b24c268adc71b43fb5298963e57e/89c2a486/portrait_119.png),,,,,,,,,,,,,,,
Elaine,Fairy King's Forest,,HP,SSR,Fairy,portrait_73.png (https://dl.airtable.com/.attachments/9b36e912bc20a6dd8d019882022081fc/af2c540b/portrait_73.png),,,,,,,,,,,,,,,
Elaine,Sweet Temptaion,,Strength,SSR,Fairy,portrait_121.png (https://dl.airtable.com/.attachments/7982c012e5294d4f55d4c99701e1e01a/9c00ee0d/portrait_121.png),,,,,,,,,,,,,,,
Elaine,Halloween,,Speed,SSR,Fairy,portrait_83.png (https://dl.airtable.com/.attachments/f13595f5e5d942ddb358c3124bb24a55/c67eb4f9/portrait_83.png),,,,,,,,,,,,,,,
Elizabeth,Liones,"geli, gliz, gelizabeth",HP,SSR,Goddess,portrait_61.png (https://dl.airtable.com/.attachments/6b7c57717927c86456a8aea2c01b5ca8/ada18c33/portrait_61.png),,,,,,,,,,,,,,,
Elizabeth,A New Adventure,,Speed,SSR,Goddess,portrait_77.png (https://dl.airtable.com/.attachments/a4311565828283b6d32c8ed7bdfc62fb/f2487fbd/portrait_77.png),,,,,,,,,,,,,,,
Elizabeth,New Legend,,Strength,SSR,Goddess,portrait_102.png (https://dl.airtable.com/.attachments/11bbcb8e93f807b65e8fcf07926a70b7/a05c8323/portrait_102.png),,,,,,,,,,,,,,,
Elizabeth,Boar Hat Tavern,,Strength,SR,Goddess,portrait_60.png (https://dl.airtable.com/.attachments/9ad3b3a3823ccec7133d1d92180be6bd/a0ea112e/portrait_60.png),,,,,,,,,,,,,,,
Elizabeth Goddess,Holy Warrior,,Speed,SSR,Goddess,portrait_137.png (https://dl.airtable.com/.attachments/d8ec38c9084ae7c76bee5b67eef746ff/fc7a37ec/portrait_137.png),,,,,,,,,,,,,,,
Eren Jaeger,Cadet Corps,"sreren, beren",Speed,SR,Human,portrait_107.png (https://dl.airtable.com/.attachments/34cfa2d7e35f5dd82cf9ee1b0e186edd/3da2d62c/portrait_107.png),4 Atk / 2 Def,"Atk/Pierce, Def, HP",,eren teleported to Britanina and helped the Seven Deadly Sins repel and defeat a giant assualts on the Liones and saved the day with the other Scout corps members ,Now's the time,500% cancles stances single,I will succeed ,"50% basic stats two turns,one turn of evasion self buff",I will wipe you out ,attack and ignores resistance single ,Righteous Belief, increase damage 30% against unknown race ,,,
Eren Jaeger ,Titan Form,"ssreren, geren",HP,SSR,Human,portrait_108.png (https://dl.airtable.com/.attachments/cdd7ffbf8b0ad3f18c31ce8e7bbd0a28/d5f0c43e/portrait_108.png),,,,eren teleported to Britanina and helped the Seven Deadly Sins repel and defeat a giant assualts on the Liones and saved the day with the other Scout corps members ,,,,,,,,,,,
Escanor,Holy Knight,,HP,SSR,Human,portrait_79.png (https://dl.airtable.com/.attachments/382c853492df639647bae447a5409f73/5fefceb4/portrait_79.png),4 Atk / 2 Def,"Atk, Def, HP",Merlin,Escanor is part of the seven deadly sins and a cursed prince with the power of the sun at night he is a jovial little man at noon a god among mortals,Elegant bash,attack 500% two orbs single,Cruel Sun,300% attack removes buffs two ignites single,Punishment,attack only single ,The one at the Pinnicale ,removes buffs and debuffs and becomes immune to such effects wnen the hero's Ultimate Move Gauge is completely Filled,,,
Escanor,The Lion Sin of Pride,,Strength,SSR,Human,portrait_100.png (https://dl.airtable.com/.attachments/234f8c69764c165eb2d73df42e8253f3/55982271/portrait_100.png),4 Atk / 2 Def,"Atk, Def, HP",Merlin,Escanor is part of the seven deadly sins and a cursed prince with the power of the sun at night he is a jovial little man at noon a god among mortals,Blazing Sun,450% amplify all single,Charge and Fire,250% attack removes 3 ult orbs AOE,Punishment,attack only single ,Hellfire,gives 50% hp related stat buff at the start of the battle for 3 turns ,,,
Estarossa,The Ten Commandments,,Strength,SSR,Demon,portrait_111.png (https://dl.airtable.com/.attachments/b6d68352fe198628b3a8661c50f20533/88ed49a5/portrait_111.png),,,,,,,,,,,,,,,
Estarossa,Elite Demon ,,HP,SSR,Demon,portrait_112.png (https://dl.airtable.com/.attachments/48a7e0cf029b70d8638c76ebb6ae4016/d23a6dc7/portrait_112.png),,,,,,,,,,,,,,,
Fraudrin,The Ten Commandments,,HP,SSR,Demon,portrait_120.png (https://dl.airtable.com/.attachments/d04a53e75f8228aa75ae45a391cc94d5/82e2d3ea/portrait_120.png),,,,,,,,,,,,,,,
Friesia,Weird Fangs,,Speed,SR,Human,portrait_30.png (https://dl.airtable.com/.attachments/4652e63c17a01878632a5ea62c0523ab/94ae3dc5/portrait_30.png),,,,,,,,,,,,,,,
Galland,The Ten Commandments,,Speed,SSR,Demon,portrait_75.png (https://dl.airtable.com/.attachments/9ca7aa795cb628edf9fa6c566128b211/6b8bebca/portrait_75.png),4 Atk / 2 Def,"Atk, Def, HP",,"one of the ten commandents Galland serves prince Zeldris and self proclaims as a ""elite demon warrior"" ",One Stroke,"450% amplify on all, Single",Dismal Scatter Cut,190% all levels do bleed for two turns,critical over ,"increases basic stats 50% for three turns and deals attack damage, single",Galland's Game ,coerces an enemy once the affected target cannot activate debuffs and only hit galland applies in battle (excludes Death marches),Commandent of Truth ,petrifies heroes who use rank up and down skills for two turns. applies too both enemies and allies excludes death match,
Galland,Elite Demon,,Strength,SSR,Demon,portrait_106.png (https://dl.airtable.com/.attachments/afeea02782c784b5c782b2c3420b89a0/925f8b9f/portrait_106.png),,,,,,,,,,,,,,,
Gilthunder,Thunderbolt,,Strength,SSR,Human,portrait_15.png (https://dl.airtable.com/.attachments/4412ebf64ce43108fe3180cbcdff322e/7e524d99/portrait_15.png),,,,,,,,,,,,,,,
Gilthunder,Chivalrous,,HP,SR,Human,portrait_31.png (https://dl.airtable.com/.attachments/628ef07187067aa1a81b666ef06dc036/f4fd2c9f/portrait_31.png),,,,,,,,,,,,,,,
Gilthunder,Star Of The Kingdom,,Speed,SR,Human,portrait_32.png (https://dl.airtable.com/.attachments/83ea83402cd4d4d5d96e580bcec0de40/d911b4cd/portrait_32.png),,,,,,,,,,,,,,,
Golgius,Weird Fangs,,Speed,R,Human,portrait_37.png (https://dl.airtable.com/.attachments/b9b28b0479961689f4f9611d56f6c636/0c3097f7/portrait_37.png),,,,,,,,,,,,,,,
Gowther,Liones's Hero,,Speed,SSR,Unknown,portrait_4.png (https://dl.airtable.com/.attachments/695107b5151d12981278e6163e2e64e0/da614ae3/portrait_4.png),,,,,,,,,,,,,,,
Gowther,The Goat Sin Of Lust,,Strength,SSR,Unknown,portrait_34.png (https://dl.airtable.com/.attachments/c7fd2db7aad3095b79e6b70570a0e7e0/9d8b689e/portrait_34.png),,,,,,,,,,,,,,,LV Meli Common
Gowther,Wanted Man,,HP,SR,Unknown,portrait_23.png (https://dl.airtable.com/.attachments/ab8c2e1d3ddee50ed74efd14ed5e8647/cbb66904/portrait_23.png),,,,,,,,,,,,,,,
Gowther,Halloween,,HP,SR,Unknown,portrait_134.png (https://dl.airtable.com/.attachments/0798163eba85c56a8eb19649f6303f8d/13d9e49a/portrait_134.png),,,,,,,,,,,,,,,
Griamore,Iron-Wall Knight,,HP,SSR,Human,portrait_3.png (https://dl.airtable.com/.attachments/b9371e2e2493d95923a060961f0db7fe/136ae4f2/portrait_3.png),,,,,,,,,,,,,,,
Griamore,Champion,,Strength,SR,Human,portrait_35.png (https://dl.airtable.com/.attachments/0ed9689274bcc41ce2c4dce522ed3016/1a4928c9/portrait_35.png),,,,,,,,,,,,,,,
Griamore,Adventurer,,Speed,SR,Human,portrait_33.png (https://dl.airtable.com/.attachments/384c74584c9195c554ff41fc1c321c37/36ef031e/portrait_33.png),,,,,,,,,,,,,,,
Guila,Explosion,,Strength,SSR,Human,portrait_2.png (https://dl.airtable.com/.attachments/2f87a377af56caa0c2b918015ba1edb6/0b3c321c/portrait_2.png),,,,,,,,,,,,,,,
