Name,Title,Command,Type,Rarity,Race,Pics,Gear,Gear Stats,Association,Lore,Card 1,Card 1 Stats,Card 2,Card 2 Stats,Ultimate,Ultimate Stats,Unique,Unique Stats,Commandment,Commandment Stats,Team Comps
Guila,Halloween,,HP,SSR,Human,portrait_84.png (https://dl.airtable.com/.attachments/d74682560743d7f9b900b36cd7dc5c36/c2c9388c/portrait_84.png),,,,,,,,,,,,,,,
Guila,Rapier,,Speed,SR,Human,portrait_36.png (https://dl.airtable.com/.attachments/a18fc1a2a08c136d60808f4c6958f4f5/4b486308/portrait_36.png),,,,,,,,,,,,,,,
Gustav,Knight Of Ice,,HP,SR,Human,portrait_66.png (https://dl.airtable.com/.attachments/54e5a746a217e19ddbf161e91ecb2e52/7475295f/portrait_66.png),4 Atk / 2 Def,"Atk, Def, HP",,,Blizzard axel ,360% and disables recovery skills for two turns,freezing field ,200% additional damage dealt  and frozen two turns,killer Iceberg ,attack and 2x critical damage increase ,Cryodiffusion,decreases all enemies resistances by the value of this hero's pierce stat,,,
Hawk,Knighthood Of Scraps Disposal,,HP,SSR,Unknown,portrait_138.png (https://dl.airtable.com/.attachments/26c147202b196af7b1b6ebbfd58ed1eb/c417487f/portrait_138.png),,,,,,,,,,,,,,,
Helbram,Forest Guardian,,HP,SSR,Fairy,portrait_13.png (https://dl.airtable.com/.attachments/b2dc556d5f7e6470ce8866533ff53184/11fb0633/portrait_13.png),,,,,,,,,,,,,,,
Helbram,Reincarnation Of Revenge,,Strength,SSR,Fairy,portrait_63.png (https://dl.airtable.com/.attachments/0fcad3edcb62d84172be6fddc0d76258/022dcb31/portrait_63.png),,,,,,,,,,,,,,,
Hendrickson,Melt,,Speed,SSR,Human,portrait_14.png (https://dl.airtable.com/.attachments/d508ba1ba023a17462eb3f89cce07d82/e9abc494/portrait_14.png),,,,,,,,,,,,,,,
Hendrickson,Omen Of Chaos,,HP,SR,Human,portrait_64.png (https://dl.airtable.com/.attachments/789b4a9acbfe5af5e8f7f25c9d25462b/1ce9a420/portrait_64.png),,,,,,,,,,,,,,,
Howzer,Tempest,,Strength,SSR,Human,portrait_6.png (https://dl.airtable.com/.attachments/7c6219ef900bd1afe3472baf79a5bf43/b883a5f8/portrait_6.png),,,,,,,,,,,,,,,
Howzer,Star Of The Kingdom,,Speed,SR,Human,portrait_40.png (https://dl.airtable.com/.attachments/8df5b07532867820e245c79f61729b3d/3732a1be/portrait_40.png),,,,,,,,,,,,,,,
Howzer,Liones Royalty,,HP,SR,Human,portrait_41.png (https://dl.airtable.com/.attachments/eb27d6c00d0566dbc2dc34ffacecc5f5/70b1476a/portrait_41.png),,,,,,,,,,,,,,,
Hugo,Roars Of Dawn,,HP,R,Human,portrait_42.png (https://dl.airtable.com/.attachments/5430a38fbf199ead627437ecebf4491f/309719e7/portrait_42.png),,,,,,,,,,,,,,,
Jenna,Sweet Temptation,,Speed,SSR,Human,portrait_122.png (https://dl.airtable.com/.attachments/c4331034e7862db5cfc4edb8dc6702cd/9ae11123/portrait_122.png),,,,,,,,,,,,,,,
Jericho,Godspeed Knight,,HP,SSR,Human,portrait_7.png (https://dl.airtable.com/.attachments/7ab6405dbcf607c1a5628f808128214e/3ca8ba97/portrait_7.png),,,,,,,,,,,,,,,
Jericho,New Legend,,Speed,SSR,Human,portrait_103.png (https://dl.airtable.com/.attachments/212007a5bc28747904e51f96e72efc7e/ac011098/portrait_103.png),,,,,,,,,,,,,,,
Jericho,New Generation,,Speed,SR,Human,portrait_43.png (https://dl.airtable.com/.attachments/9b99bf5e32aab1726b9b2e1d21b675a2/3b3e1196/portrait_43.png),,,,,,,,,,,,,,,
Jericho,Adventurers,,Strength,SR,Human,portrait_39.png (https://dl.airtable.com/.attachments/4f1ad9d6d0f89530f7b274e89a03fc1e/fbdc8ec5/portrait_39.png),,,,,,,,,,,,,,,
Jillian,Roars Of Dawn,,HP,SR,Human,portrait_44.png (https://dl.airtable.com/.attachments/da22561a4558a4453e5c159b2fe48ad6/e0eeb20a/portrait_44.png),"4 Atk / 2 Def,4 HP / 2 Def","Atk/Pierce, Def, HP",,,cross shot ,400% attack Single 3x peirce,Cancellation ,250% attack all enemies cancels all stances,Bind,removes stances attack and disables stance skills two turns,Reinforcements ,boosts all hp type heroes by 30% hp related stats ,,,
Jude,Weird Fangs,,Strength,R,Human,portrait_45.png (https://dl.airtable.com/.attachments/0080a169aa13d22899b29920ed13b632/d30c6124/portrait_45.png),,,,,,,,,,,,,,,
King,The Grizzly Sin Of Sloth,,Speed,SSR,Fairy,portrait_8.png (https://dl.airtable.com/.attachments/96b89f90ee88d78f2f4bdd722a3f528c/4528264b/portrait_8.png),,,,,,,,,,,,,,,"LV Meli Common,LV Meli"
King,Forest Guardian,,HP,SSR,Fairy,portrait_19.png (https://dl.airtable.com/.attachments/156aa784f963c526da66c0c781d2ad52/688ff322/portrait_19.png),,,,,,,,,,,,,,,LV Meli
King,Harlequin,,Strength,SSR,Fairy,portrait_105.png (https://dl.airtable.com/.attachments/2a9517b3706022c63aed8686ed3bc28b/3aee6f4b/portrait_105.png),,,,,,,,,,,,,,,"LV Meli Common,LV Meli"
King old,Protector Of Dolls,,HP,SSR,Fairy,portrait_12.png (https://dl.airtable.com/.attachments/0f07b24902067a6f425887138c10dc73/e8c56985/portrait_12.png),,,,,,,,,,,,,,,
King old,The Seven Deadly Sins,,Speed,SSR,Fairy,portrait_38.png (https://dl.airtable.com/.attachments/f86c06798dcd5e7597080f7285ae6e01/1b8b2d24/portrait_38.png),,,,,,,,,,,,,,,
Kyo,KOF '98,,Strength,SSR,Human,portrait_131.png (https://dl.airtable.com/.attachments/56b104294ed1338d9186410bcc5ec62a/9c26a69d/portrait_131.png),,,,,,,,,,,,,,,
Levi,Greatest Soldier,,Strength,SSR,Human,portrait_109.png (https://dl.airtable.com/.attachments/1bbdb62aa598eb068ec0921e859656c0/6204c9d3/portrait_109.png),,,,,,,,,,,,,,,
Lilia,Bringer Of Disaster,,HP,SSR,Human,portrait_72.png (https://dl.airtable.com/.attachments/03254b863745a5c62c18c6d37ad46999/28f1de08/portrait_72.png),,,,,,,,,,,,,,,
Lilia,Mastermind,,Speed,SSR,Human,portrait_85.png (https://dl.airtable.com/.attachments/32b189115ad11e72b5f6d2c81172b1bc/3a22a3aa/portrait_85.png),,,,,,,,,,,,,,,
Liz Hawk,Reverse,,Speed,SSR,Goddess,portrait_67.png (https://dl.airtable.com/.attachments/fb17b040ba3b94e3d962d1406279dba6/05cdefc4/portrait_67.png),,,,Elizabeth and hawk partnered up soon as they met elizabeth calls the shots and hawk uses his master like reflexes into action also part of the seven deadly sins as the offical mascot and client ,,,,,,,,,,,
Liz Hawk,Mascot,,HP,SR,Goddess,portrait_27.png (https://dl.airtable.com/.attachments/53ec5cf1dc2b4a31a1bec2ce659d4a9d/fda640bd/portrait_27.png),4 Atk / 2 Def,"Atk, Def, HP",,Elizabeth and hawk partnered up soon as they met elizabeth calls the shots and hawk uses his master like reflexes into action also part of the seven deadly sins as the offical mascot and client ,Super Pork Loin Illusion ,300% attack decrease defense related stats 40% two turns,Super Hawk illusion ,250% peirce rate 3x AOE,Final Pork Stomping ,attack and cancels stances ,Tavern Mascot ,increases allies Hp related stats 10% exluding pvp and death match ,,,
Liz Hawk,Mobile Tavern,,Strength,SR,Goddess,portrait_28.png (https://dl.airtable.com/.attachments/1947fabf7c34e2366d0db7970a527744/addbe5e2/portrait_28.png),4 Atk / 2 Def,"Atk, Def, HP",,Elizabeth and hawk partnered up soon as they met elizabeth calls the shots and hawk uses his master like reflexes into action also part of the seven deadly sins as the offical mascot and client ,Rolling Ham Attack,500% ignores defense single,Night Hawk Rush,removes buff 360% attack disables buff and debuff skills two turns single,Final Pork Stomping ,attack and cancels stances ,Fill up,increases basic stats by 10% at start of each turn if hero does not take damage ,,,
Mai,KOF '98,,Speed,SSR,Human,portrait_132.png (https://dl.airtable.com/.attachments/8c8006fa171a67e081300124391502b1/fb9e25f7/portrait_132.png),,,,,,,,,,,,,,,
Marmas,Boom Boom Pow,,Speed,R,Human,portrait_46.png (https://dl.airtable.com/.attachments/1714be99ad4a3c168215cfa7e02c8849/dc134a6a/portrait_46.png),,,,,,,,,,,,,,,
Matrona,Fang Of The Land,,Speed,SSR,Giant,portrait_135.png (https://dl.airtable.com/.attachments/64192d643261e975a54edeb2ef6d564d/65e9d8db/portrait_135.png),,,,,,,,,,,,,,,
Melascula,The Ten Commandments,,Speed,SSR,Demon,portrait_91.png (https://dl.airtable.com/.attachments/819623032b661999f410fec52e83bb88/286fb9e6/portrait_91.png),,,,,,,,,,,,,,,
Melascula,Elite Demon,,Strength,SSR,Demon,portrait_104.png (https://dl.airtable.com/.attachments/a7417f8028e262362d5efb5a751efb97/70dd661d/portrait_104.png),,,,,,,,,,,,,,,
Meliodas,The Seven Deadly Sins,,HP,SSR,Demon,portrait_9.png (https://dl.airtable.com/.attachments/8e0ee779ccacecda2b7c08b712d2f876/f9e24fd5/portrait_9.png),,,,,,,,,,,,,,,
Meliodas,Halloween,,Strength,SSR,Demon,portrait_82.png (https://dl.airtable.com/.attachments/cc8f205a5195de032b62a7622b8dbd8a/59d584f1/portrait_82.png),,,,,,,,,,,,,,,
Meliodas,Boar Hat Tavern,,Speed,SR,Demon,portrait_47.png (https://dl.airtable.com/.attachments/551aab0f2c92a0298a27f02d33ab0ac2/b66f81ee/portrait_47.png),,,,,,,,,,,,,,,
Meliodas Demon,The Dragon Sin Of Wrath,,Strength,SSR,Demon,portrait_1.png (https://dl.airtable.com/.attachments/37ed6928696952a7cb751ff633a00c8f/4347b4d7/portrait_1.png),,,,,,,,,,,,,,,
Meliodas Demon,Knight Of Wrath,,Speed,SSR,Demon,portrait_87.png (https://dl.airtable.com/.attachments/c9a6e0b11e7987e586498966ca73808d/4ae134b3/portrait_87.png),,,,,,,,,,,,,,,
Meliodas Demon,New Legend,,HP,SSR,Demon,portrait_101.png (https://dl.airtable.com/.attachments/19615122aa7256f4b3183235ac2d780d/ab02fb31/portrait_101.png),,,,,,,,,,,,,,,
Meliodas Lostvayne,Virtual Body Doubles,,Strength,SSR,Demon,portrait_116.png (https://dl.airtable.com/.attachments/7351ea63c666cff75642aeb40e59c165/8094999a/portrait_116.png),,,,,,,,,,,,,,,LV Meli
Merlin,The Boar Sin Of Gluttony,,HP,SSR,Unknown,portrait_49.png (https://dl.airtable.com/.attachments/c8a8f81859603921fc394ff0b7d75635/43bac496/portrait_49.png),,,,,,,,,,,,,,,LV Meli Common
Merlin,Collector,,Strength,SSR,Unknown,portrait_62.png (https://dl.airtable.com/.attachments/c9f4b4507ba5a4f1d1aff629c9d26009/a61646e5/portrait_62.png),,,,,,,,,,,,,,,LV Meli
Merlin,Infinity,,Speed,SSR,Unknown,portrait_92.png (https://dl.airtable.com/.attachments/93f2ccd6d290cf0c0cd8e196fa990938/be492601/portrait_92.png),,,,,,,,,,,,,,,
Mikasa Ackerman,Greatest Soldier,,Speed,SSR,Human,portrait_110.png (https://dl.airtable.com/.attachments/dfdf7c91984711dc43e94d8f791d4b0d/c4f8607f/portrait_110.png),,,,,,,,,,,,,,,
Milim,Tyrant Of Destruction,,Speed,SSR,Unknown,portrait_71.png (https://dl.airtable.com/.attachments/1c2c4d58493ce0e51dd1f8d060916987/a985bb44/portrait_71.png),,,,,,,,,,,,,,,
Mono,Shepherd Of Death,,Strength,SSR,Human,portrait_118.png (https://dl.airtable.com/.attachments/9656932801205670810fd42d737cfb9f/6203b575/portrait_118.png),,,,,,,,,,,,,,,
Monspeet,The Ten Commandments,,Strength,SSR,Demon,portrait_86.png (https://dl.airtable.com/.attachments/0a8980fed2cc346aa0b628eb96d54601/7f76dbeb/portrait_86.png),,,,,,,,,,,,,,,
Monspeet,Elite Demon,,HP,SSR,Demon,portrait_113.png (https://dl.airtable.com/.attachments/404548ce4fb905dcd58c37c0dd5d8527/e272ad5f/portrait_113.png),,,,,,,,,,,,,,,
Omega Rugal,KOF '98,,HP,SSR,Human,portrait_133.png (https://dl.airtable.com/.attachments/7bbbaa558e7f543fc49f519a40af7960/1be36b38/portrait_133.png),,,,,,,,,,,,,,,
Rimuru,Ruler Of Monsters,,Speed,SSR,Unknown,portrait_69.png (https://dl.airtable.com/.attachments/072e22d9ded77ce3f3441b2cad593d1e/a90bf93e/portrait_69.png),,,,,,,,,,,,,,,
Rimuru Tempest,Slime,,HP,SR,Unknown,portrait_68.png (https://dl.airtable.com/.attachments/26c78032a256397c98b0cf4ee91ca615/e7f24f78/portrait_68.png),,,,,,,,,,,,,,,
Roxy,Mad Destroyer,,Strength,SSR,Human,portrait_129.png (https://dl.airtable.com/.attachments/39f338198b5f85312df0724c6d87f050/d06182f1/portrait_129.png),,,,,,,,,,,,,,,
Ruin,Weird Fangs,,HP,R,Human,portrait_51.png (https://dl.airtable.com/.attachments/f7adde6718ee6f2be54c5e0e64236cfa/63e8b2d1/portrait_51.png),,,,,,,,,,,,,,,
Shin,Dungeon Raider,,HP,SSR,Human,portrait_128.png (https://dl.airtable.com/.attachments/191553a1b0603e80a64893182f6e9dbc/2f289f47/portrait_128.png),,,,,,,,,,,,,,,
Simon,Roars Of Dawn,,Strength,R,Human,portrait_52.png (https://dl.airtable.com/.attachments/4a675b4bb5d784ac16963ba1b3228444/bfee9fff/portrait_52.png),,,,,,,,,,,,,,,
Slater,Overpower,,Speed,SSR,Human,portrait_16.png (https://dl.airtable.com/.attachments/5bac647f0c883d6623b7cb96151dd27a/916ef039/portrait_16.png),4 Atk / 2 Def,"Atk, Def, HP",,,Iron Slash ,400% attack 2x crit chance single,Sawblade ,removes stances 360% disables stance skills 2 turns,"Overpower, combined ult Circle of Opression","attacks and restricts recovery related stats
",An Opening ,"increases crit chance 300% of its value when attack by this hero on a enemy with empty ult gauge 

",,,
Slater,Roars Of Dawn,,Strength,SR,Human,portrait_53.png (https://dl.airtable.com/.attachments/86c9aad552bf5440f4fa4eb0729e282b/f60cc162/portrait_53.png),,,,,,,,,,,,,,,
Taizoo,Vaizel Fight Festival,,Strength,R,Human,portrait_55.png (https://dl.airtable.com/.attachments/1f375aa1a14ec7786d1bcc21009949d6/5bfec403/portrait_55.png),,,,,,,,,,,,,,,
Twigo,Confirmation,,Strength,R,Human,portrait_54.png (https://dl.airtable.com/.attachments/09c303e549dc7d8fd7fd2ae063a5e60a/725be94b/portrait_54.png),,,,,,,,,,,,,,,
Valenti,Earthshaker,,HP,SSR,Human,portrait_94.png (https://dl.airtable.com/.attachments/b40a13bf132b592585992c47f4525fe4/d9705659/portrait_94.png),,,,,,,,,,,,,,,
Vivian,Reincarnation Of Obsession,,Speed,SR,Human,portrait_81.png (https://dl.airtable.com/.attachments/a5c7c067a63a022e139406f60e5bf62b/969fa328/portrait_81.png),,,,,,,,,,,,,,,
Weinheidt,Roars Of Dawn,,Speed,SR,Human,portrait_57.png (https://dl.airtable.com/.attachments/abccb2932f04d37eeb69e1585b79ce3c/fb2e25de/portrait_57.png),,,,,,,,,,,,,,,
Zaneri,Sweet Temptation,,HP,SSR,Human,portrait_123.png (https://dl.airtable.com/.attachments/8f61dfe7c9427ee09c158ca582789ec7/6a86d630/portrait_123.png),,,,,,,,,,,,,,,
Zaratras,Reicarnation Of Conviction,,HP,SSR,Human,portrait_127.png (https://dl.airtable.com/.attachments/1f072627c903f0f61402f41abc770548/ee5c80ce/portrait_127.png),,,,,,,,,,,,,,,
Zeldris,Elite Demon,,Strength,SSR,Demon,portrait_125.png (https://dl.airtable.com/.attachments/e76f4a17aadad394a5d3eefc900e17a1/3f7c9c1b/portrait_125.png),,,,,,,,,,,,,,,
Zeldris ,The Ten Commandments ,,Speed,SSR,Demon,portrait_124.png (https://dl.airtable.com/.attachments/3a3ea855cce2742ce2480957faded588/abb9f88b/portrait_124.png),,,,,,,,,,,,,,,